id,text,humor_rating,predicted_rating,raw_response
7855,Welcome to your forties. Your extreme sport is now standing up too fast.,3.32,1.2,<rating>1.2</rating>
4765,"Anyone remember the joke about the dwarf? Can't think right now, should be easy to remember, it was only a short one.",1.85,0.0,<rating>0.0</rating>
7526,My new girlfriend works at the Zoo. I think she is a keeper.,3.16,1.0,<rating>1.0</rating>
2504,What does a rich fat Englishman gain? Lots of Pounds.,2.5,1.2,<rating>1.2</rating>
2343,"The lady next door ran over my cat. She said she'd replace it, so I asked her how good she was at catching mice.",2.8,1.2,<rating>1.2</rating>
7994,My daughter wanted a Cinderella themed birthday party. So I made her and all her friends clean the house for 2 hours.,3.7,1.2,<rating>1.2</rating>
3096,I joined cross fit because I'm really angry at big tires,1.37,1.2,<rating>1.2</rating>
8,ME: I'm such an original. Truly one of a kind. ALSO ME: [holding a glass of white wine] I love to laugh.,1.79,1.2,<rating>1.2</rating>
5036,What's the difference between MLK day and St Patrick's day? Nobody minds being Irish for one day!!!!,1.58,1.2,<rating>1.2</rating>
2422,me: hey do you have the time? my clock is wrong clock: all i'm saying is why isn't there a white panther,0.8,1.2,<rating>1.2</rating>
4219,Why did the non-binary prospector move to California in 1849? Because there was gold in them/their hills.,2.65,2.3,<rating>2.3</rating>
5927,I lost my mood ring today. I don't know how I feel about it.,2.7,1.0,<rating>1.0</rating>
4446,What did the Mexican Firefighter name his twin sons? José and Hose B corny,1.7,1.2,<rating>1.2</rating>
2771,"I've decided to start spelling ""eggs"" with only one ""g"" to conserve ""g's"" and reduce my carbon footprint. Everything little bit helps.",2.0,1.2,<rating>1.2</rating>
5040,My Mormon neighbor said it was rude I assumed her husband's surprise birthday party invitation was also an invitation to be her sister wife.,1.79,1.2,<rating>1.2</rating>
6524,Open concept homes are popular with married couples because they allow things to be yelled from the across the house without walls getting in the way.,2.89,2.3,<rating>2.3</rating>
2278,We are living in a time when going to a museum belongs in a museum.,1.92,1.0,<rating>1.0</rating>
696,I owned a wife beater once. I can't believe I let someone else have all the fun! haha,1.85,1.2,<rating>1.2</rating>
2108,Apple CEO announces he's gay. Samsung CEO announces he's more gay and water resistant.,3.15,1.2,<rating>1.2</rating>
1157,Lifehack: Protect yourself from identity theft by being a loser with bad credit and no money,3.28,1.2,<rating>1.2</rating>
3903,"I finish reading the part of the bible about The Virgin Mary. I close the book, gently place it down on the table, shake my head, and take a deep breath. 'Wow. Relatable.'",2.17,1.2,<rating>1.2</rating>
2287,"Today, my son, Sam, told me that he wanted to become a woman. I've always wanted a Trans Sam.",1.95,1.0,<rating>1.0</rating>
1551,"Hollywood are going to make a film about a black cocaine dealer. It's called ""Chocolate and the Charlie Factory""",1.9,1.2,<rating>1.2</rating>
6274,5 out of 6 scientists say Russian Roulette is safe.,3.4,1.0,<rating>1.0</rating>
2459,Did you know that 97% of the world is stupid? Luckily I'm in the other 5%.,3.05,1.2,<rating>1.2</rating>
5153,"I was in an American school library recently, going through a few magazines. Then my fucking rifle jammed.",1.8,0.0,<rating>0.0</rating>
7485,Why did the black man go to the golf-club on Sunday afternoon? Because he had a membership.,1.18,1.0,<rating>1.0</rating>
3571,Welcome to your 40s... you now enjoy bragging about how early you go to bed.,2.32,1.2,<rating>1.2</rating>
1133,"Husband says to his wife ""what would you do if I won the lottery?"" She replied ""I'd take the half and leave you."" ""great"" he said, ""I won 12$, here's 6$, stay in touch.""",3.15,1.2,<rating>1.2</rating>
7352,I buy my guns from a guy named T-Rex He's a small arms dealer.,3.5,1.2,<rating>1.2</rating>
796,DAD: [on deathbed] I... I see the light... Who left that on?,2.25,1.2,<rating>1.2</rating>
7585,What did one hat say to the other? You stay here; I'll go on ahead.,3.05,1.0,<rating>1.0</rating>
5969,My wife just tried to cut off my penis. Luckily she missed and the cops charged her with a misdewiener.,2.65,1.2,<rating>1.2</rating>
2307,How can you tell if a black woman is pregnant? When she pulls the tampon out the cotton is already picked.,1.45,0.0,<rating>0.0</rating>
1697,Did you know you are supposed to pull anal beads out slowly? I didn't... I started the wife up like a f*cking chainsaw.,2.79,1.2,<rating>1.2</rating>
2554,Well the Golden Globes has taught me one thing - you’re no one if you don’t own a glittery suit,1.38,1.2,<rating>1.2</rating>
2662,I accidentally rubbed ketchup in my eyes. Now I have Heinzsight.,2.63,1.2,<rating>1.2</rating>
1983,"So a woman shot up Youtube Headquarters, fired 20 shots and only injured 4 people.... ....looks like mass shootings are another thing to add to the list of things that men are better than women at.",1.42,1.2,<rating>1.2</rating>
3425,"Twenty years ago: Is it because I is black? Yes, that is the reason you're being mistreated. Now: Is it because I is black? Yes, that is the reason you've been cast in a film role ahead of far more appropriate actors.",1.13,1.2,<rating>1.2</rating>
4233,ME: I'm working on a joke. What's the most popular brand of sunglasses in the ocean? FRIEND: Ummmm... Manta Ray-Bans? ME: [crossing 'fish sunglasses' off of my index card] Yes. Exactly what I had written here.,2.65,2.3,<rating>2.3</rating>
7796,My penis was in a world record book once...until the librarian told me to take it out,2.7,1.2,<rating>1.2</rating>
2001,"A German man and woman are having sex, and an American walks in... The American shouts ""Gross!"" and turns away. The German man looks toward him and smiles, saying ""Danke!""",1.25,1.2,<rating>1.2</rating>
5512,Why are fat penguins so popular at parties? They know how to break the ice.,3.15,1.2,<rating>1.2</rating>
7799,Looks like Dean has a nice alliance...or maybe not so nice. Haha. Crap,0.67,0.5,<rating>0.5</rating>
7738,My wife's jealousy is getting ridiculous... The other day she looked at my calendar and wanted to know who May was.,2.05,1.2,<rating>1.2</rating>
5464,me: so do they let you start off on the jack hammer or do you have to b- construction worker: dude i said fuck off me: [waits 10 seconds] or do you have to 'build' up to that,1.55,2.3,<rating>2.3</rating>
4551,"My grandfather tried to warn them about the Titanic. He screamed and shouted about the iceberg and how the ship was going to sink, but all they did was throw him out of the theater.",2.75,1.2,<rating>1.2</rating>
4250,"A woman is naked and looking at herself in a mirror. She says: ""Jake, look at me. I'm old and wrinkly, my teeth look terrible, I'm getting fat, my boobs are starting to sag... I could really use a compliment right about now."" Jake replies: ""Your eyes are still really good.""",2.7,1.2,<rating>1.2</rating>
3585,Michelle’s speech will be the ASMR video that lulls me to sleep for the next year.,1.08,1.2,<rating>1.2</rating>
5859,They say life is short but I’ve seen Olympus Has Fallen twice and loved it both times,0.69,1.2,<rating>1.2</rating>
2795,Funny that when a girl sleeps with a lot of guys she's considered a slut ... but when I do it I'm gay.,3.0,1.2,<rating>1.2</rating>
735,I like to say 'toodles' when I leave work so my coworkers know the workplace alpha male has just left.,2.68,1.2,<rating>1.2</rating>
858,"Having recently given up drugs life is quite boring, I now need a wife of substance to abuse.",1.5,1.2,<rating>1.2</rating>
4132,Where do bad rainbows go? Prism.,2.55,1.0,<rating>1.0</rating>
4898,Why was the white biologist considered racist? Because he wanted to preserve his culture h,1.75,0.0,<rating>0.0</rating>
6155,"What are you going to do in the weekend? ""I'm going to buy glasses."" ""And then what?"" ""Then I'll see.""",3.0,1.2,<rating>1.2</rating>
4635,"What did the Blind, Deaf man get for Christmas?? Cancer",1.53,0.0,<rating>0.0</rating>
7315,I'm so tired of jokes about gay people I mean come on guys,3.33,0.0,<rating>0.0</rating>
3577,What do black people get after death? Nigger mortis,1.58,0.0,<rating>0.0</rating>
5440,What do you call a girl who sets fire to bank loans? Bernadette.,2.95,1.2,<rating>1.2</rating>
3662,Why isn't Hitler in Mario Kart? Because he cant finish a race,1.35,1.2,<rating>1.2</rating>
4059,"I'm 60 days clean now. It's been hard showering every day, but thankfully I had heroin to help me through it.",2.6,1.2,<rating>1.2</rating>
4009,"Seven has ""even"" in it. That's odd.",2.37,1.0,<rating>1.0</rating>
6903,My wife and I laugh at how competitive we are. But I laugh more.,3.6,1.2,<rating>1.2</rating>
7763,What's the difference between a casino and a church? You actually mean it when you pray at a casino.,3.3,1.2,<rating>1.2</rating>
5269,"A guy I know calls women's periods ""shark week."" I asked him why, and he told me ""Beware of blood in the water. The fearsome beast will bite your head clean off, unprovoked, when you least expect it.""",2.2,2.3,<rating>2.3</rating>
6780,What is the difference between a pizza and a Jew? A pizza doesn't scream when you put it in the oven,1.7,0.0,<rating>0.0</rating>
4980,Premature ejaculation.... the single biggest compliment a man can pay a women and they fucking moan about it.,2.71,1.2,<rating>1.2</rating>
3750,"If my girlfriend has six oranges in one hand and seven apples in the other, what has she got? No chance of blocking an uppercut.",1.9,1.2,<rating>1.2</rating>
2520,What do you call a bedpan in Russia? A Poo-tin.,2.65,1.2,<rating>1.2</rating>
4544,Why did the Muslim cross the road? To get to the bigger crowd,1.35,1.0,<rating>1.0</rating>
7426,How I know I am not a Racist... Racism is a crime and crime is for black people.,1.46,0.5,<rating>0.5</rating>
2433,Daughter: dad Im a lesbian Dad: Okay its cool 2nd daughter: dad I'm a lesbian too Dad: Does ANYone in this family like guys? Son: I do,3.25,2.1,<rating>2.1</rating>
1182,"Being the funniest person on Facebook is like being the fastest runner at the paralympics. You win, but you're still retarded.",2.2,1.2,<rating>1.2</rating>
4445,"My roommate claims i'm schizophrenic. Jokes on him, I don't have a roommate.",3.3,1.2,<rating>1.2</rating>
6619,"What did the French man say when he tripped down the stairs? ""Eiffel."" corny",2.25,1.2,<rating>1.2</rating>
2578,"A Mexican magician tells the audience he is going to disappear on the count of 3. He says ""uno, dos..."" and POOF! He disappeared without a tres.",3.53,1.2,<rating>1.2</rating>
5496,I'm reading a horror story in Braille. Something bad is about to happen...I can feel it.,3.25,2.0,<rating>2.0</rating>
3963,"In 2011, Queen Elizabeth II agreed to act in a James Bond skit with Daniel Craig for the Olympics, breaking royal protocol. When asked if she wanted a speaking part, she replied, ""Of course I must say something. After all, he is coming to rescue me.""",2.0,2.3,<rating>2.3</rating>
6070,"Why are Native Americans the most successfull strippers? Because when they dance, they make it rain.",1.65,1.2,<rating>1.2</rating>
4400,Why can't two Asians have a white baby? Because two wongs don't make a white,1.95,1.2,<rating>1.2</rating>
2356,"My therapist told me... ""Write letters to the people you hate and then burn them."" Did that, but now I don't know what to do with the letters?",3.0,2.3,<rating>2.3</rating>
4159,"Staying in every night and watching sitcom reruns, it's like every night is Prom Night.",1.68,1.2,<rating>1.2</rating>
2261,This year keeps killing the wrong people.,2.3,0.0,<rating>0.0</rating>
7654,"A Down Syndrome walks into a bar. Barman says ""Why the mong face?""",1.0,0.0,<rating>0.0</rating>
7094,"A pirate's wife asks him what body part he'd be most okay with losing The pirate thinks and replies, ""my spine!"" ""Why?"" says his wife, a little surprised ""Because it's holding me back!""",3.15,1.2,<rating>1.2</rating>
497,"To the Dads out there: today and all days, may your Dockers be wrinkle-free.",1.87,1.2,<rating>1.2</rating>
4967,"My girlfriend tried to make me have sex on the hood of her Honda Civic. I refused. If I'm going to have sex, its going to be on my own Accord",3.0,1.2,<rating>1.2</rating>
232,Whats a word that white people can call white people but black people cannot call black people? Dad.,1.5,1.2,<rating>1.2</rating>
56,The most unbelievable part about Sesame Street (a show with an 8 foot bird) is that there is only one grouch in the whole neighborhood.,2.89,1.2,<rating>1.2</rating>
4066,"Just burned 2,000 calories. That's the last time I leave brownies in the oven while I nap.",3.8,1.2,<rating>1.2</rating>
7810,What sex position produces the ugliest kids? Ask your parents.,2.65,1.2,<rating>1.2</rating>
1796,Kim Petras on Sept 30th: woo ah! Kim Petras on Oct 1st: boo ah!,0.69,1.2,<rating>1.2</rating>
